sku_id,week_start,channel,qty,data_provenance
YGC-FOO-0063,2026-03-21,general_trade,103144859774.71,synthetic
YGC-FOO-0063,2026-03-28,general_trade,98001794643.0,synthetic
YGC-FOO-0063,2026-04-04,modern_trade,150456477004.64,synthetic
YGC-FOO-0063,2026-04-11,quick_commerce,145321483444.57,synthetic
YGC-FOO-0063,2026-04-18,quick_commerce,132756498600.14,synthetic
YGC-FOO-0063,2026-04-25,general_trade,137848347446.7,synthetic
YGC-FOO-0063,2026-05-02,general_trade,134748164997.89,synthetic
YGC-FOO-0063,2026-05-09,quick_commerce,122115919834.6,synthetic
YGC-FOO-0063,2026-05-16,horeca,115034186928.25,synthetic
YGC-FOO-0063,2026-05-23,general_trade,108225899291.8,synthetic
YGC-FOO-0063,2026-05-30,horeca,114169167821.26,synthetic
YGC-FOO-0063,2026-06-06,general_trade,108672638220.23,synthetic
YGC-FOO-0063,2026-06-13,general_trade,99597373533.44,synthetic
YGC-FOO-0063,2026-06-20,general_trade,97348113676.89,synthetic
YGC-FOO-0063,2026-06-27,quick_commerce,300061929636.38,synthetic
YGC-FOO-0064,2024-07-06,quick_commerce,2945.58,synthetic
YGC-FOO-0064,2024-07-13,horeca,4948.3,synthetic
YGC-FOO-0064,2024-07-20,modern_trade,5294.65,synthetic
YGC-FOO-0064,2024-07-27,quick_commerce,4786.96,synthetic
YGC-FOO-0064,2024-08-03,general_trade,4877.43,synthetic
YGC-FOO-0064,2024-08-10,horeca,4820.62,synthetic
YGC-FOO-0064,2024-08-17,general_trade,10785.94,synthetic
YGC-FOO-0064,2024-08-24,modern_trade,11672.46,synthetic
YGC-FOO-0064,2024-08-31,general_trade,12357.27,synthetic
YGC-FOO-0064,2024-09-07,modern_trade,12118.55,synthetic
YGC-FOO-0064,2024-09-14,modern_trade,12009.95,synthetic
YGC-FOO-0064,2024-09-21,modern_trade,12490.46,synthetic
YGC-FOO-0064,2024-09-28,general_trade,12997.38,synthetic
YGC-FOO-0064,2024-10-05,general_trade,30379.86,synthetic
YGC-FOO-0064,2024-10-12,general_trade,29494.79,synthetic
YGC-FOO-0064,2024-10-19,general_trade,32012.61,synthetic
YGC-FOO-0064,2024-10-26,horeca,29298.53,synthetic
YGC-FOO-0064,2024-11-02,modern_trade,26874.58,synthetic
YGC-FOO-0064,2024-11-09,horeca,27774.9,synthetic
YGC-FOO-0064,2024-11-16,general_trade,25476.99,synthetic
YGC-FOO-0064,2024-11-23,horeca,23655.81,synthetic
YGC-FOO-0064,2024-11-30,general_trade,44539.91,synthetic
YGC-FOO-0064,2024-12-07,general_trade,43940.84,synthetic
YGC-FOO-0064,2024-12-14,general_trade,43566.57,synthetic
YGC-FOO-0064,2024-12-21,quick_commerce,41454.77,synthetic
YGC-FOO-0064,2024-12-28,quick_commerce,43054.29,synthetic
YGC-FOO-0064,2025-01-04,modern_trade,72062.46,synthetic
YGC-FOO-0064,2025-01-11,modern_trade,65705.32,synthetic
YGC-FOO-0064,2025-01-18,modern_trade,66317.73,synthetic
YGC-FOO-0064,2025-01-25,horeca,65837.32,synthetic
YGC-FOO-0064,2025-02-01,horeca,62917.68,synthetic
YGC-FOO-0064,2025-02-08,quick_commerce,64662.7,synthetic
YGC-FOO-0064,2025-02-15,quick_commerce,68050.56,synthetic
YGC-FOO-0064,2025-02-22,general_trade,69634.63,synthetic
YGC-FOO-0064,2025-03-01,quick_commerce,64800.35,synthetic
YGC-FOO-0064,2025-03-08,modern_trade,58940.59,synthetic
YGC-FOO-0064,2025-03-15,general_trade,64100.15,synthetic
YGC-FOO-0064,2025-03-22,horeca,67391.88,synthetic
YGC-FOO-0064,2025-03-29,quick_commerce,62527.21,synthetic
YGC-FOO-0064,2025-04-05,horeca,100483.75,synthetic
YGC-FOO-0064,2025-04-12,modern_trade,95248.08,synthetic
YGC-FOO-0064,2025-04-19,quick_commerce,91036.61,synthetic
YGC-FOO-0064,2025-04-26,quick_commerce,183081.66,synthetic
YGC-FOO-0064,2025-05-03,quick_commerce,192375.27,synthetic
YGC-FOO-0064,2025-05-10,quick_commerce,181297.37,synthetic
YGC-FOO-0064,2025-05-17,general_trade,626321.73,synthetic
YGC-FOO-0064,2025-05-24,general_trade,665000.67,synthetic
YGC-FOO-0064,2025-05-31,quick_commerce,1521851.31,synthetic
YGC-FOO-0064,2025-06-07,general_trade,1551003.62,synthetic
YGC-FOO-0064,2025-06-14,quick_commerce,1416637.32,synthetic
YGC-FOO-0064,2025-06-21,quick_commerce,1444760.05,synthetic
YGC-FOO-0064,2025-06-28,horeca,1357876.99,synthetic
YGC-FOO-0064,2025-07-05,quick_commerce,2904260.93,synthetic
YGC-FOO-0064,2025-07-12,general_trade,2839835.52,synthetic
YGC-FOO-0064,2025-07-19,general_trade,2768735.31,synthetic
YGC-FOO-0064,2025-07-26,quick_commerce,2564430.19,synthetic
YGC-FOO-0064,2025-08-02,general_trade,2639160.81,synthetic
YGC-FOO-0064,2025-08-09,horeca,2880983.45,synthetic
YGC-FOO-0064,2025-08-16,general_trade,2966406.07,synthetic
YGC-FOO-0064,2025-08-23,horeca,6089628.62,synthetic
YGC-FOO-0064,2025-08-30,horeca,6317644.3,synthetic
YGC-FOO-0064,2025-09-06,horeca,5913748.74,synthetic
YGC-FOO-0064,2025-09-13,horeca,6368989.16,synthetic
YGC-FOO-0064,2025-09-20,modern_trade,6165939.91,synthetic
YGC-FOO-0064,2025-09-27,modern_trade,6658135.79,synthetic
YGC-FOO-0064,2025-10-04,general_trade,12516824.71,synthetic
YGC-FOO-0064,2025-10-11,general_trade,11430116.17,synthetic
YGC-FOO-0064,2025-10-18,horeca,10487529.05,synthetic
YGC-FOO-0064,2025-10-25,quick_commerce,9591770.54,synthetic
YGC-FOO-0064,2025-11-01,modern_trade,9229133.89,synthetic
YGC-FOO-0064,2025-11-08,general_trade,8842901.65,synthetic
YGC-FOO-0064,2025-11-15,quick_commerce,23300821.22,synthetic
YGC-FOO-0064,2025-11-22,modern_trade,25429901.31,synthetic
YGC-FOO-0064,2025-11-29,horeca,94347750.01,synthetic
YGC-FOO-0064,2025-12-06,horeca,296066288.82,synthetic
YGC-FOO-0064,2025-12-13,modern_trade,308705294.39,synthetic
YGC-FOO-0064,2025-12-20,modern_trade,279442358.32,synthetic
YGC-FOO-0064,2025-12-27,horeca,273058131.82,synthetic
YGC-FOO-0064,2026-01-03,modern_trade,443653561.78,synthetic
YGC-FOO-0064,2026-01-10,general_trade,487610252.03,synthetic
YGC-FOO-0064,2026-01-17,horeca,496540698.3,synthetic
YGC-FOO-0064,2026-01-24,modern_trade,529622705.78,synthetic
YGC-FOO-0064,2026-01-31,horeca,569913493.21,synthetic
YGC-FOO-0064,2026-02-07,horeca,529088371.84,synthetic
YGC-FOO-0064,2026-02-14,horeca,567462560.59,synthetic
YGC-FOO-0064,2026-02-21,general_trade,597667266.68,synthetic
YGC-FOO-0064,2026-02-28,general_trade,646299569.61,synthetic
YGC-FOO-0064,2026-03-07,modern_trade,647911148.58,synthetic
YGC-FOO-0064,2026-03-14,quick_commerce,645497903.72,synthetic
YGC-FOO-0064,2026-03-21,modern_trade,690543214.45,synthetic
YGC-FOO-0064,2026-03-28,general_trade,634319448.95,synthetic
YGC-FOO-0064,2026-04-04,general_trade,1186819612.19,synthetic
YGC-FOO-0064,2026-04-11,quick_commerce,1209315709.13,synthetic
YGC-FOO-0064,2026-04-18,general_trade,1305534172.65,synthetic
YGC-FOO-0064,2026-04-25,quick_commerce,1417948038.29,synthetic
YGC-FOO-0064,2026-05-02,horeca,1438345643.66,synthetic
YGC-FOO-0064,2026-05-09,modern_trade,1581664995.35,synthetic
YGC-FOO-0064,2026-05-16,general_trade,1726755611.45,synthetic
YGC-FOO-0064,2026-05-23,horeca,1771971982.48,synthetic
YGC-FOO-0064,2026-05-30,quick_commerce,1614715074.06,synthetic
YGC-FOO-0064,2026-06-06,general_trade,1712644414.21,synthetic
YGC-FOO-0064,2026-06-13,modern_trade,1544977792.42,synthetic
YGC-FOO-0064,2026-06-20,modern_trade,2712273344.03,synthetic
YGC-FOO-0064,2026-06-27,modern_trade,2955088991.3,synthetic
YGC-FOO-0065,2024-07-06,general_trade,4257.96,synthetic
YGC-FOO-0065,2024-07-13,quick_commerce,4110.49,synthetic
YGC-FOO-0065,2024-07-20,general_trade,4358.62,synthetic
YGC-FOO-0065,2024-07-27,modern_trade,4095.89,synthetic
YGC-FOO-0065,2024-08-03,general_trade,3893.36,synthetic
YGC-FOO-0065,2024-08-10,general_trade,3812.33,synthetic
YGC-FOO-0065,2024-08-17,modern_trade,3669.39,synthetic
YGC-FOO-0065,2024-08-24,general_trade,3752.9,synthetic
YGC-FOO-0065,2024-08-31,modern_trade,3758.96,synthetic
YGC-FOO-0065,2024-09-07,modern_trade,3816.95,synthetic
YGC-FOO-0065,2024-09-14,modern_trade,3810.02,synthetic
YGC-FOO-0065,2024-09-21,quick_commerce,3564.65,synthetic
YGC-FOO-0065,2024-09-28,general_trade,3911.26,synthetic
YGC-FOO-0065,2024-10-05,general_trade,7569.39,synthetic
YGC-FOO-0065,2024-10-12,modern_trade,7683.59,synthetic
YGC-FOO-0065,2024-10-19,horeca,7096.89,synthetic
YGC-FOO-0065,2024-10-26,quick_commerce,15823.42,synthetic
YGC-FOO-0065,2024-11-02,quick_commerce,14709.91,synthetic
YGC-FOO-0065,2024-11-09,general_trade,13301.89,synthetic
YGC-FOO-0065,2024-11-16,general_trade,12506.21,synthetic
YGC-FOO-0065,2024-11-23,quick_commerce,33919.49,synthetic
YGC-FOO-0065,2024-11-30,quick_commerce,31472.82,synthetic
YGC-FOO-0065,2024-12-07,horeca,34617.03,synthetic
YGC-FOO-0065,2024-12-14,modern_trade,31352.59,synthetic
YGC-FOO-0065,2024-12-21,horeca,28642.67,synthetic
YGC-FOO-0065,2024-12-28,horeca,30311.81,synthetic
YGC-FOO-0065,2025-01-04,horeca,66566.97,synthetic
YGC-FOO-0065,2025-01-11,general_trade,62719.09,synthetic
YGC-FOO-0065,2025-01-18,quick_commerce,60446.44,synthetic
YGC-FOO-0065,2025-01-25,modern_trade,59096.41,synthetic
YGC-FOO-0065,2025-02-01,quick_commerce,53955.68,synthetic
YGC-FOO-0065,2025-02-08,horeca,50049.04,synthetic
YGC-FOO-0065,2025-02-15,horeca,50391.48,synthetic
YGC-FOO-0065,2025-02-22,general_trade,121660.36,synthetic
YGC-FOO-0065,2025-03-01,quick_commerce,128687.86,synthetic
YGC-FOO-0065,2025-03-08,modern_trade,119746.35,synthetic
YGC-FOO-0065,2025-03-15,general_trade,125810.13,synthetic
YGC-FOO-0065,2025-03-22,general_trade,124893.53,synthetic
YGC-FOO-0065,2025-03-29,quick_commerce,113806.58,synthetic
YGC-FOO-0065,2025-04-05,general_trade,267341.66,synthetic
YGC-FOO-0065,2025-04-12,general_trade,251519.52,synthetic
YGC-FOO-0065,2025-04-19,horeca,270698.44,synthetic
YGC-FOO-0065,2025-04-26,horeca,261930.91,synthetic
YGC-FOO-0065,2025-05-03,modern_trade,247258.27,synthetic
YGC-FOO-0065,2025-05-10,modern_trade,816657.34,synthetic
YGC-FOO-0065,2025-05-17,quick_commerce,781475.83,synthetic
YGC-FOO-0065,2025-05-24,modern_trade,829648.19,synthetic
YGC-FOO-0065,2025-05-31,modern_trade,828576.99,synthetic
YGC-FOO-0065,2025-06-07,general_trade,844985.42,synthetic
YGC-FOO-0065,2025-06-14,general_trade,928917.18,synthetic
YGC-FOO-0065,2025-06-21,horeca,1010389.91,synthetic
YGC-FOO-0065,2025-06-28,horeca,1100988.8,synthetic
YGC-FOO-0065,2025-07-05,modern_trade,2185665.77,synthetic
YGC-FOO-0065,2025-07-12,general_trade,2262926.73,synthetic
YGC-FOO-0065,2025-07-19,general_trade,2468300.08,synthetic
YGC-FOO-0065,2025-07-26,horeca,2552087.29,synthetic
YGC-FOO-0065,2025-08-02,horeca,2805235.26,synthetic
YGC-FOO-0065,2025-08-09,quick_commerce,3048137.95,synthetic
YGC-FOO-0065,2025-08-16,horeca,2992014.27,synthetic
YGC-FOO-0065,2025-08-23,quick_commerce,3177452.62,synthetic
YGC-FOO-0065,2025-08-30,horeca,3141570.62,synthetic
YGC-FOO-0065,2025-09-06,general_trade,3273134.4,synthetic
YGC-FOO-0065,2025-09-13,horeca,3241445.5,synthetic
YGC-FOO-0065,2025-09-20,horeca,3315505.7,synthetic
YGC-FOO-0065,2025-09-27,quick_commerce,3076991.77,synthetic
YGC-FOO-0065,2025-10-04,horeca,5865433.74,synthetic
YGC-FOO-0065,2025-10-11,horeca,5633828.25,synthetic
YGC-FOO-0065,2025-10-18,horeca,5851552.12,synthetic
YGC-FOO-0065,2025-10-25,general_trade,5333459.77,synthetic
YGC-FOO-0065,2025-11-01,general_trade,4972045.39,synthetic
YGC-FOO-0065,2025-11-08,quick_commerce,4797643.67,synthetic
YGC-FOO-0065,2025-11-15,general_trade,4350997.47,synthetic
YGC-FOO-0065,2025-11-22,general_trade,4478109.98,synthetic
YGC-FOO-0065,2025-11-29,horeca,4186004.38,synthetic
YGC-FOO-0065,2025-12-06,modern_trade,3777320.74,synthetic
YGC-FOO-0065,2025-12-13,modern_trade,4014968.91,synthetic
YGC-FOO-0065,2025-12-20,general_trade,13860265.91,synthetic
YGC-FOO-0065,2025-12-27,horeca,48702955.58,synthetic
YGC-FOO-0065,2026-01-03,general_trade,86198325.86,synthetic
YGC-FOO-0065,2026-01-10,horeca,82738062.65,synthetic
YGC-FOO-0065,2026-01-17,modern_trade,80297373.27,synthetic
YGC-FOO-0065,2026-01-24,general_trade,87597620.15,synthetic
YGC-FOO-0065,2026-01-31,general_trade,85008633.04,synthetic
YGC-FOO-0065,2026-02-07,general_trade,85297663.52,synthetic
YGC-FOO-0065,2026-02-14,modern_trade,90825010.12,synthetic
YGC-FOO-0065,2026-02-21,horeca,90709780.56,synthetic
YGC-FOO-0065,2026-02-28,modern_trade,82158246.61,synthetic
YGC-FOO-0065,2026-03-07,quick_commerce,75517921.68,synthetic
YGC-FOO-0065,2026-03-14,quick_commerce,75016986.37,synthetic
YGC-FOO-0065,2026-03-21,quick_commerce,67786846.24,synthetic
YGC-FOO-0065,2026-03-28,modern_trade,61503320.69,synthetic
YGC-FOO-0065,2026-04-04,modern_trade,131095092.06,synthetic
YGC-FOO-0065,2026-04-11,horeca,141680477.99,synthetic
YGC-FOO-0065,2026-04-18,horeca,143418882.41,synthetic
YGC-FOO-0065,2026-04-25,quick_commerce,245617690.22,synthetic
YGC-FOO-0065,2026-05-02,general_trade,260112506.42,synthetic
YGC-FOO-0065,2026-05-09,general_trade,263617653.5,synthetic
YGC-FOO-0065,2026-05-16,quick_commerce,247388247.3,synthetic
YGC-FOO-0065,2026-05-23,general_trade,233005768.55,synthetic
YGC-FOO-0065,2026-05-30,modern_trade,231916953.65,synthetic
YGC-FOO-0065,2026-06-06,quick_commerce,253536855.13,synthetic
YGC-FOO-0065,2026-06-13,general_trade,937309504.11,synthetic
YGC-FOO-0065,2026-06-20,quick_commerce,913073146.61,synthetic
YGC-FOO-0065,2026-06-27,modern_trade,910907147.55,synthetic
YGC-FOO-0066,2024-07-06,quick_commerce,1426.2,synthetic
YGC-FOO-0066,2024-07-13,general_trade,1542.59,synthetic
YGC-FOO-0066,2024-07-20,quick_commerce,1644.0,synthetic
YGC-FOO-0066,2024-07-27,modern_trade,1584.18,synthetic
YGC-FOO-0066,2024-08-03,modern_trade,3819.43,synthetic
YGC-FOO-0066,2024-08-10,horeca,4025.4,synthetic
YGC-FOO-0066,2024-08-17,modern_trade,4001.23,synthetic
YGC-FOO-0066,2024-08-24,horeca,3699.79,synthetic
YGC-FOO-0066,2024-08-31,general_trade,13442.85,synthetic
YGC-FOO-0066,2024-09-07,modern_trade,14251.87,synthetic
YGC-FOO-0066,2024-09-14,quick_commerce,14987.36,synthetic
YGC-FOO-0066,2024-09-21,general_trade,15912.99,synthetic
YGC-FOO-0066,2024-09-28,horeca,15590.62,synthetic
YGC-FOO-0066,2024-10-05,horeca,26326.67,synthetic
YGC-FOO-0066,2024-10-12,modern_trade,25404.66,synthetic
YGC-FOO-0066,2024-10-19,horeca,26334.21,synthetic
YGC-FOO-0066,2024-10-26,general_trade,25616.51,synthetic
YGC-FOO-0066,2024-11-02,horeca,25452.53,synthetic
YGC-FOO-0066,2024-11-09,modern_trade,24114.98,synthetic
YGC-FOO-0066,2024-11-16,general_trade,64149.43,synthetic
YGC-FOO-0066,2024-11-23,quick_commerce,61391.98,synthetic
YGC-FOO-0066,2024-11-30,quick_commerce,63647.91,synthetic
YGC-FOO-0066,2024-12-07,quick_commerce,62826.43,synthetic
YGC-FOO-0066,2024-12-14,general_trade,64896.58,synthetic
YGC-FOO-0066,2024-12-21,modern_trade,65885.13,synthetic
YGC-FOO-0066,2024-12-28,general_trade,61078.91,synthetic
YGC-FOO-0066,2025-01-04,quick_commerce,138064.94,synthetic
YGC-FOO-0066,2025-01-11,modern_trade,148829.61,synthetic
YGC-FOO-0066,2025-01-18,general_trade,148877.1,synthetic
YGC-FOO-0066,2025-01-25,modern_trade,138618.91,synthetic
YGC-FOO-0066,2025-02-01,horeca,126466.55,synthetic
YGC-FOO-0066,2025-02-08,quick_commerce,115981.03,synthetic
YGC-FOO-0066,2025-02-15,horeca,121290.51,synthetic
YGC-FOO-0066,2025-02-22,quick_commerce,119625.82,synthetic
YGC-FOO-0066,2025-03-01,quick_commerce,127198.69,synthetic
YGC-FOO-0066,2025-03-08,modern_trade,128755.05,synthetic
YGC-FOO-0066,2025-03-15,horeca,123751.24,synthetic
YGC-FOO-0066,2025-03-22,horeca,119158.81,synthetic
YGC-FOO-0066,2025-03-29,general_trade,118297.78,synthetic
YGC-FOO-0066,2025-04-05,quick_commerce,224515.03,synthetic
YGC-FOO-0066,2025-04-12,horeca,242314.93,synthetic
YGC-FOO-0066,2025-04-19,general_trade,243823.36,synthetic
YGC-FOO-0066,2025-04-26,modern_trade,267552.72,synthetic
YGC-FOO-0066,2025-05-03,horeca,261760.5,synthetic
YGC-FOO-0066,2025-05-10,modern_trade,278802.06,synthetic
YGC-FOO-0066,2025-05-17,quick_commerce,278582.73,synthetic
YGC-FOO-0066,2025-05-24,horeca,991942.86,synthetic
YGC-FOO-0066,2025-05-31,horeca,2697249.68,synthetic
YGC-FOO-0066,2025-06-07,general_trade,9530945.96,synthetic
YGC-FOO-0066,2025-06-14,quick_commerce,9833783.48,synthetic
YGC-FOO-0066,2025-06-21,horeca,9274987.55,synthetic
YGC-FOO-0066,2025-06-28,quick_commerce,8576383.02,synthetic
YGC-FOO-0066,2025-07-05,horeca,17646904.83,synthetic
YGC-FOO-0066,2025-07-12,modern_trade,16205563.72,synthetic
YGC-FOO-0066,2025-07-19,modern_trade,15212819.98,synthetic
YGC-FOO-0066,2025-07-26,general_trade,16285334.0,synthetic
YGC-FOO-0066,2025-08-02,modern_trade,16176802.7,synthetic
YGC-FOO-0066,2025-08-09,general_trade,14612396.23,synthetic
YGC-FOO-0066,2025-08-16,general_trade,29626131.35,synthetic
YGC-FOO-0066,2025-08-23,horeca,27980719.77,synthetic
YGC-FOO-0066,2025-08-30,modern_trade,82427745.14,synthetic
YGC-FOO-0066,2025-09-06,horeca,269745779.24,synthetic
YGC-FOO-0066,2025-09-13,horeca,257968815.17,synthetic
YGC-FOO-0066,2025-09-20,general_trade,247177105.58,synthetic
YGC-FOO-0066,2025-09-27,modern_trade,263357029.88,synthetic
YGC-FOO-0066,2025-10-04,general_trade,594134213.85,synthetic
YGC-FOO-0066,2025-10-11,modern_trade,571721532.21,synthetic
YGC-FOO-0066,2025-10-18,general_trade,538905712.45,synthetic
YGC-FOO-0066,2025-10-25,quick_commerce,506747615.68,synthetic
YGC-FOO-0066,2025-11-01,quick_commerce,470820967.99,synthetic
YGC-FOO-0066,2025-11-08,modern_trade,921830889.79,synthetic
YGC-FOO-0066,2025-11-15,horeca,987984610.42,synthetic
YGC-FOO-0066,2025-11-22,modern_trade,1050716629.99,synthetic
YGC-FOO-0066,2025-11-29,quick_commerce,1074250891.47,synthetic
YGC-FOO-0066,2025-12-06,general_trade,1060623500.0,synthetic
YGC-FOO-0066,2025-12-13,modern_trade,1087467048.55,synthetic
YGC-FOO-0066,2025-12-20,quick_commerce,1034219412.51,synthetic
YGC-FOO-0066,2025-12-27,quick_commerce,1924449933.54,synthetic
YGC-FOO-0066,2026-01-03,quick_commerce,4253112211.78,synthetic
YGC-FOO-0066,2026-01-10,quick_commerce,4619973710.66,synthetic
YGC-FOO-0066,2026-01-17,general_trade,4394891087.44,synthetic
YGC-FOO-0066,2026-01-24,modern_trade,4232247747.96,synthetic
YGC-FOO-0066,2026-01-31,horeca,13814201379.36,synthetic
YGC-FOO-0066,2026-02-07,horeca,14425016519.6,synthetic
YGC-FOO-0066,2026-02-14,general_trade,14129837712.78,synthetic
YGC-FOO-0066,2026-02-21,quick_commerce,14433653591.27,synthetic
YGC-FOO-0066,2026-02-28,modern_trade,14774153726.84,synthetic
YGC-FOO-0066,2026-03-07,general_trade,13822721874.13,synthetic
YGC-FOO-0066,2026-03-14,horeca,12958072432.77,synthetic
YGC-FOO-0066,2026-03-21,horeca,11879913736.84,synthetic
YGC-FOO-0066,2026-03-28,quick_commerce,11210146171.2,synthetic
YGC-FOO-0066,2026-04-04,modern_trade,18616126288.25,synthetic
YGC-FOO-0066,2026-04-11,quick_commerce,19003150253.77,synthetic
YGC-FOO-0066,2026-04-18,modern_trade,18168462524.44,synthetic
YGC-FOO-0066,2026-04-25,general_trade,16805751918.03,synthetic
YGC-FOO-0066,2026-05-02,horeca,45890990735.13,synthetic
YGC-FOO-0066,2026-05-09,general_trade,138020480545.04,synthetic
YGC-FOO-0066,2026-05-16,quick_commerce,279444071634.56,synthetic
YGC-FOO-0066,2026-05-23,quick_commerce,297096722720.84,synthetic
YGC-FOO-0066,2026-05-30,quick_commerce,700868452226.63,synthetic
YGC-FOO-0066,2026-06-06,horeca,1402584970124.15,synthetic
YGC-FOO-0066,2026-06-13,modern_trade,1528481278437.69,synthetic
YGC-FOO-0066,2026-06-20,horeca,1592980605187.92,synthetic
YGC-FOO-0066,2026-06-27,quick_commerce,1624076590930.19,synthetic
YGC-FOO-0067,2024-07-06,general_trade,379.08,synthetic
YGC-FOO-0067,2024-07-13,general_trade,341.23,synthetic
YGC-FOO-0067,2024-07-20,general_trade,371.79,synthetic
YGC-FOO-0067,2024-07-27,general_trade,340.28,synthetic
YGC-FOO-0067,2024-08-03,quick_commerce,359.99,synthetic
YGC-FOO-0067,2024-08-10,general_trade,340.97,synthetic
YGC-FOO-0067,2024-08-17,modern_trade,312.85,synthetic
YGC-FOO-0067,2024-08-24,quick_commerce,294.8,synthetic
YGC-FOO-0067,2024-08-31,general_trade,307.99,synthetic
YGC-FOO-0067,2024-09-07,modern_trade,322.41,synthetic
YGC-FOO-0067,2024-09-14,horeca,292.39,synthetic
YGC-FOO-0067,2024-09-21,modern_trade,275.19,synthetic
YGC-FOO-0067,2024-09-28,general_trade,262.65,synthetic
YGC-FOO-0067,2024-10-05,general_trade,264.2,synthetic
YGC-FOO-0067,2024-10-12,quick_commerce,253.74,synthetic
YGC-FOO-0067,2024-10-19,general_trade,229.69,synthetic
YGC-FOO-0067,2024-10-26,general_trade,217.83,synthetic
YGC-FOO-0067,2024-11-02,horeca,219.74,synthetic
YGC-FOO-0067,2024-11-09,quick_commerce,219.92,synthetic
YGC-FOO-0067,2024-11-16,modern_trade,223.31,synthetic
YGC-FOO-0067,2024-11-23,quick_commerce,217.76,synthetic
YGC-FOO-0067,2024-11-30,quick_commerce,198.13,synthetic
YGC-FOO-0067,2024-12-07,quick_commerce,180.56,synthetic
YGC-FOO-0067,2024-12-14,horeca,173.37,synthetic
YGC-FOO-0067,2024-12-21,quick_commerce,170.01,synthetic
YGC-FOO-0067,2024-12-28,quick_commerce,164.93,synthetic
YGC-FOO-0067,2025-01-04,horeca,156.6,synthetic
YGC-FOO-0067,2025-01-11,general_trade,149.92,synthetic
YGC-FOO-0067,2025-01-18,general_trade,142.91,synthetic
YGC-FOO-0067,2025-01-25,quick_commerce,148.56,synthetic
YGC-FOO-0067,2025-02-01,horeca,142.67,synthetic
YGC-FOO-0067,2025-02-08,quick_commerce,148.19,synthetic
YGC-FOO-0067,2025-02-15,quick_commerce,160.72,synthetic
YGC-FOO-0067,2025-02-22,horeca,176.63,synthetic
YGC-FOO-0067,2025-03-01,quick_commerce,182.11,synthetic
YGC-FOO-0067,2025-03-08,horeca,180.47,synthetic
YGC-FOO-0067,2025-03-15,horeca,163.92,synthetic
YGC-FOO-0067,2025-03-22,modern_trade,158.28,synthetic
YGC-FOO-0067,2025-03-29,modern_trade,149.59,synthetic
YGC-FOO-0067,2025-04-05,modern_trade,148.57,synthetic
YGC-FOO-0067,2025-04-12,modern_trade,160.73,synthetic
YGC-FOO-0067,2025-04-19,general_trade,166.67,synthetic
YGC-FOO-0067,2025-04-26,horeca,151.65,synthetic
YGC-FOO-0067,2025-05-03,quick_commerce,152.25,synthetic
YGC-FOO-0067,2025-05-10,modern_trade,159.54,synthetic
YGC-FOO-0067,2025-05-17,general_trade,167.47,synthetic
YGC-FOO-0067,2025-05-24,quick_commerce,178.43,synthetic
YGC-FOO-0067,2025-05-31,quick_commerce,174.91,synthetic
YGC-FOO-0067,2025-06-07,general_trade,170.77,synthetic
YGC-FOO-0067,2025-06-14,modern_trade,175.98,synthetic
YGC-FOO-0067,2025-06-21,modern_trade,159.54,synthetic
YGC-FOO-0067,2025-06-28,modern_trade,523.91,synthetic
YGC-FOO-0067,2025-07-05,general_trade,1420.62,synthetic
YGC-FOO-0067,2025-07-12,modern_trade,1537.6,synthetic
YGC-FOO-0067,2025-07-19,quick_commerce,1499.47,synthetic
YGC-FOO-0067,2025-07-26,quick_commerce,1645.52,synthetic
YGC-FOO-0067,2025-08-02,general_trade,5855.28,synthetic
YGC-FOO-0067,2025-08-09,horeca,5878.7,synthetic
YGC-FOO-0067,2025-08-16,quick_commerce,5829.58,synthetic
YGC-FOO-0067,2025-08-23,quick_commerce,6404.0,synthetic
YGC-FOO-0067,2025-08-30,quick_commerce,5871.0,synthetic
YGC-FOO-0067,2025-09-06,modern_trade,5319.06,synthetic
YGC-FOO-0067,2025-09-13,modern_trade,5187.0,synthetic
YGC-FOO-0067,2025-09-20,modern_trade,19656.58,synthetic
YGC-FOO-0067,2025-09-27,horeca,17747.53,synthetic
YGC-FOO-0067,2025-10-04,quick_commerce,18416.44,synthetic
YGC-FOO-0067,2025-10-11,modern_trade,17609.47,synthetic
YGC-FOO-0067,2025-10-18,quick_commerce,17077.51,synthetic
YGC-FOO-0067,2025-10-25,quick_commerce,17839.69,synthetic
YGC-FOO-0067,2025-11-01,general_trade,59329.61,synthetic
YGC-FOO-0067,2025-11-08,quick_commerce,54622.04,synthetic
YGC-FOO-0067,2025-11-15,general_trade,57439.38,synthetic
YGC-FOO-0067,2025-11-22,horeca,211932.17,synthetic
YGC-FOO-0067,2025-11-29,horeca,202263.34,synthetic
YGC-FOO-0067,2025-12-06,horeca,214175.99,synthetic
YGC-FOO-0067,2025-12-13,modern_trade,193957.54,synthetic
YGC-FOO-0067,2025-12-20,general_trade,194682.36,synthetic
YGC-FOO-0067,2025-12-27,quick_commerce,191854.89,synthetic
YGC-FOO-0067,2026-01-03,modern_trade,176033.49,synthetic
YGC-FOO-0067,2026-01-10,horeca,187513.81,synthetic
YGC-FOO-0067,2026-01-17,horeca,205704.8,synthetic
YGC-FOO-0067,2026-01-24,general_trade,218648.8,synthetic
YGC-FOO-0067,2026-01-31,modern_trade,766881.55,synthetic
YGC-FOO-0067,2026-02-07,modern_trade,758725.95,synthetic
