sku_id,week_start,channel,qty,data_provenance
YGM-DIS-0055,2024-07-20,hospital,3.89,synthetic
YGM-DIS-0055,2024-07-27,hospital,4.13,synthetic
YGM-DIS-0055,2024-08-03,hospital,4.81,synthetic
YGM-DIS-0055,2024-08-10,hospital,4.68,synthetic
YGM-DIS-0055,2024-08-17,hospital,3.56,synthetic
YGM-DIS-0055,2024-08-24,hospital,3.31,synthetic
YGM-DIS-0055,2024-08-31,hospital,3.74,synthetic
YGM-DIS-0055,2024-09-07,hospital,3.54,synthetic
YGM-DIS-0055,2024-09-14,hospital,4.29,synthetic
YGM-DIS-0055,2024-09-21,hospital,2.92,synthetic
YGM-DIS-0055,2024-09-28,hospital,3.64,synthetic
YGM-DIS-0055,2024-10-05,hospital,3.4,synthetic
YGM-DIS-0055,2024-10-12,hospital,3.24,synthetic
YGM-DIS-0055,2024-10-19,hospital,8.06,synthetic
YGM-DIS-0055,2024-10-26,hospital,7.9,synthetic
YGM-DIS-0055,2024-11-02,hospital,6.3,synthetic
YGM-DIS-0055,2024-11-09,hospital,7.72,synthetic
YGM-DIS-0055,2024-11-16,hospital,7.16,synthetic
YGM-DIS-0055,2024-11-23,hospital,6.36,synthetic
YGM-DIS-0055,2024-11-30,hospital,7.47,synthetic
YGM-DIS-0055,2024-12-07,hospital,9.17,synthetic
YGM-DIS-0055,2024-12-14,hospital,7.57,synthetic
YGM-DIS-0055,2024-12-21,hospital,9.14,synthetic
YGM-DIS-0055,2024-12-28,hospital,8.34,synthetic
YGM-DIS-0055,2025-01-04,hospital,8.21,synthetic
YGM-DIS-0055,2025-01-11,hospital,9.22,synthetic
YGM-DIS-0055,2025-01-18,hospital,7.43,synthetic
YGM-DIS-0055,2025-01-25,hospital,38.28,synthetic
YGM-DIS-0055,2025-02-01,hospital,35.09,synthetic
YGM-DIS-0055,2025-02-08,hospital,33.58,synthetic
YGM-DIS-0055,2025-02-15,hospital,35.31,synthetic
YGM-DIS-0055,2025-02-22,hospital,42.28,synthetic
YGM-DIS-0055,2025-03-01,hospital,29.38,synthetic
YGM-DIS-0055,2025-03-08,hospital,29.42,synthetic
YGM-DIS-0055,2025-03-15,hospital,27.98,synthetic
YGM-DIS-0055,2025-03-22,hospital,32.71,synthetic
YGM-DIS-0055,2025-03-29,hospital,27.92,synthetic
YGM-DIS-0055,2025-04-05,hospital,32.59,synthetic
YGM-DIS-0055,2025-04-12,hospital,33.08,synthetic
YGM-DIS-0055,2025-04-19,hospital,31.9,synthetic
YGM-DIS-0055,2025-04-26,hospital,34.6,synthetic
YGM-DIS-0055,2025-05-03,hospital,26.01,synthetic
YGM-DIS-0055,2025-05-10,hospital,38.29,synthetic
YGM-DIS-0055,2025-05-17,hospital,45.46,synthetic
YGM-DIS-0055,2025-05-24,hospital,45.92,synthetic
YGM-DIS-0055,2025-05-31,hospital,30.58,synthetic
YGM-DIS-0055,2025-06-07,hospital,30.36,synthetic
YGM-DIS-0055,2025-06-14,hospital,41.41,synthetic
YGM-DIS-0055,2025-06-21,hospital,32.25,synthetic
YGM-DIS-0055,2025-06-28,hospital,35.41,synthetic
YGM-DIS-0055,2025-07-05,hospital,33.45,synthetic
YGM-DIS-0055,2025-07-12,hospital,35.95,synthetic
YGM-DIS-0055,2025-07-19,hospital,38.85,synthetic
YGM-DIS-0055,2025-07-26,hospital,48.65,synthetic
YGM-DIS-0055,2025-08-02,hospital,42.32,synthetic
YGM-DIS-0055,2025-08-09,hospital,49.15,synthetic
YGM-DIS-0055,2025-08-16,hospital,43.58,synthetic
YGM-DIS-0055,2025-08-23,hospital,117.96,synthetic
YGM-DIS-0055,2025-08-30,hospital,256.29,synthetic
YGM-DIS-0055,2025-09-06,hospital,152.54,synthetic
YGM-DIS-0055,2025-09-13,hospital,231.37,synthetic
YGM-DIS-0055,2025-09-20,hospital,194.12,synthetic
YGM-DIS-0055,2025-09-27,hospital,215.5,synthetic
YGM-DIS-0055,2025-10-04,hospital,220.78,synthetic
YGM-DIS-0055,2025-10-11,hospital,252.84,synthetic
YGM-DIS-0055,2025-10-18,hospital,215.08,synthetic
YGM-DIS-0055,2025-10-25,hospital,235.68,synthetic
YGM-DIS-0055,2025-11-01,hospital,196.33,synthetic
YGM-DIS-0055,2025-11-08,hospital,207.73,synthetic
YGM-DIS-0055,2025-11-15,hospital,259.79,synthetic
YGM-DIS-0055,2025-11-22,hospital,744.33,synthetic
YGM-DIS-0055,2025-11-29,hospital,761.04,synthetic
YGM-DIS-0055,2025-12-06,hospital,804.38,synthetic
YGM-DIS-0055,2025-12-13,hospital,822.62,synthetic
YGM-DIS-0055,2025-12-20,hospital,735.01,synthetic
YGM-DIS-0055,2025-12-27,hospital,976.03,synthetic
YGM-DIS-0055,2026-01-03,hospital,797.39,synthetic
YGM-DIS-0055,2026-01-10,hospital,1794.79,synthetic
YGM-DIS-0055,2026-01-17,hospital,2523.44,synthetic
YGM-DIS-0055,2026-01-24,hospital,2619.29,synthetic
YGM-DIS-0055,2026-01-31,hospital,1981.38,synthetic
YGM-DIS-0055,2026-02-07,hospital,4102.46,synthetic
YGM-DIS-0055,2026-02-14,hospital,4082.95,synthetic
YGM-DIS-0055,2026-02-21,hospital,4550.14,synthetic
YGM-DIS-0055,2026-02-28,hospital,4242.02,synthetic
YGM-DIS-0055,2026-03-07,hospital,3810.43,synthetic
YGM-DIS-0055,2026-03-14,hospital,3264.33,synthetic
YGM-DIS-0055,2026-03-21,hospital,3670.28,synthetic
YGM-DIS-0055,2026-03-28,hospital,3847.5,synthetic
YGM-DIS-0055,2026-04-04,hospital,3137.48,synthetic
YGM-DIS-0055,2026-04-11,hospital,11182.98,synthetic
YGM-DIS-0055,2026-04-18,hospital,11394.75,synthetic
YGM-DIS-0055,2026-04-25,hospital,11115.05,synthetic
YGM-DIS-0055,2026-05-02,hospital,11842.88,synthetic
YGM-DIS-0055,2026-05-09,hospital,13626.32,synthetic
YGM-DIS-0055,2026-05-16,hospital,11472.89,synthetic
YGM-DIS-0055,2026-05-23,hospital,13616.47,synthetic
YGM-DIS-0055,2026-05-30,hospital,9063.74,synthetic
YGM-DIS-0055,2026-06-06,hospital,8016.05,synthetic
YGM-DIS-0055,2026-06-13,hospital,37470.89,synthetic
YGM-DIS-0055,2026-06-20,hospital,25793.07,synthetic
YGM-DIS-0055,2026-06-27,hospital,44375.41,synthetic
YGM-DIS-0056,2024-07-06,hospital,30.96,synthetic
YGM-DIS-0056,2024-07-13,hospital,27.39,synthetic
YGM-DIS-0056,2024-07-20,hospital,24.39,synthetic
YGM-DIS-0056,2024-07-27,hospital,18.16,synthetic
YGM-DIS-0056,2024-08-03,hospital,24.37,synthetic
YGM-DIS-0056,2024-08-10,hospital,23.66,synthetic
YGM-DIS-0056,2024-08-17,hospital,25.18,synthetic
YGM-DIS-0056,2024-08-24,hospital,27.72,synthetic
YGM-DIS-0056,2024-08-31,hospital,28.49,synthetic
YGM-DIS-0056,2024-09-07,hospital,29.51,synthetic
YGM-DIS-0056,2024-09-14,hospital,17.69,synthetic
YGM-DIS-0056,2024-09-21,hospital,25.55,synthetic
YGM-DIS-0056,2024-09-28,hospital,24.92,synthetic
YGM-DIS-0056,2024-10-05,hospital,25.4,synthetic
YGM-DIS-0056,2024-10-12,hospital,20.56,synthetic
YGM-DIS-0056,2024-10-19,hospital,32.42,synthetic
YGM-DIS-0056,2024-10-26,hospital,29.99,synthetic
YGM-DIS-0056,2024-11-02,hospital,15.97,synthetic
YGM-DIS-0056,2024-11-09,hospital,25.58,synthetic
YGM-DIS-0056,2024-11-16,hospital,33.34,synthetic
YGM-DIS-0056,2024-11-23,hospital,29.03,synthetic
YGM-DIS-0056,2024-11-30,hospital,85.03,synthetic
YGM-DIS-0056,2024-12-07,hospital,62.6,synthetic
YGM-DIS-0056,2024-12-14,hospital,76.38,synthetic
YGM-DIS-0056,2024-12-21,hospital,56.89,synthetic
YGM-DIS-0056,2024-12-28,hospital,64.57,synthetic
YGM-DIS-0056,2025-01-04,hospital,72.56,synthetic
YGM-DIS-0056,2025-01-11,hospital,69.33,synthetic
YGM-DIS-0056,2025-01-18,hospital,82.32,synthetic
YGM-DIS-0056,2025-01-25,hospital,79.69,synthetic
YGM-DIS-0056,2025-02-01,hospital,100.61,synthetic
YGM-DIS-0056,2025-02-08,hospital,82.3,synthetic
YGM-DIS-0056,2025-02-15,hospital,76.15,synthetic
YGM-DIS-0056,2025-02-22,hospital,83.98,synthetic
YGM-DIS-0056,2025-03-01,hospital,93.6,synthetic
YGM-DIS-0056,2025-03-08,hospital,88.59,synthetic
YGM-DIS-0056,2025-03-15,hospital,58.91,synthetic
YGM-DIS-0056,2025-03-22,hospital,55.88,synthetic
YGM-DIS-0056,2025-03-29,hospital,68.67,synthetic
YGM-DIS-0056,2025-04-05,hospital,58.2,synthetic
YGM-DIS-0056,2025-04-12,hospital,55.52,synthetic
YGM-DIS-0056,2025-04-19,hospital,29.02,synthetic
YGM-DIS-0056,2025-04-26,hospital,179.33,synthetic
YGM-DIS-0056,2025-05-03,hospital,124.16,synthetic
YGM-DIS-0056,2025-05-10,hospital,491.7,synthetic
YGM-DIS-0056,2025-05-17,hospital,457.0,synthetic
YGM-DIS-0056,2025-05-24,hospital,414.63,synthetic
YGM-DIS-0056,2025-05-31,hospital,386.74,synthetic
YGM-DIS-0056,2025-06-07,hospital,382.28,synthetic
YGM-DIS-0056,2025-06-14,hospital,888.57,synthetic
YGM-DIS-0056,2025-06-21,hospital,757.26,synthetic
YGM-DIS-0056,2025-06-28,hospital,846.04,synthetic
YGM-DIS-0056,2025-07-05,hospital,1183.15,synthetic
YGM-DIS-0056,2025-07-12,hospital,2835.68,synthetic
YGM-DIS-0056,2025-07-19,hospital,3069.62,synthetic
YGM-DIS-0056,2025-07-26,hospital,3383.17,synthetic
YGM-DIS-0056,2025-08-02,hospital,2205.08,synthetic
YGM-DIS-0056,2025-08-09,hospital,3673.46,synthetic
YGM-DIS-0056,2025-08-16,hospital,2483.5,synthetic
YGM-DIS-0056,2025-08-23,hospital,2240.13,synthetic
YGM-DIS-0056,2025-08-30,hospital,2850.03,synthetic
YGM-DIS-0056,2025-09-06,hospital,2984.84,synthetic
YGM-DIS-0056,2025-09-13,hospital,7438.7,synthetic
YGM-DIS-0056,2025-09-20,hospital,6306.48,synthetic
YGM-DIS-0056,2025-09-27,hospital,6210.34,synthetic
YGM-DIS-0056,2025-10-04,hospital,7169.84,synthetic
YGM-DIS-0056,2025-10-11,hospital,7384.03,synthetic
YGM-DIS-0056,2025-10-18,hospital,7104.48,synthetic
YGM-DIS-0056,2025-10-25,hospital,18820.13,synthetic
YGM-DIS-0056,2025-11-01,hospital,12857.06,synthetic
YGM-DIS-0056,2025-11-08,hospital,11568.75,synthetic
YGM-DIS-0056,2025-11-15,hospital,69501.09,synthetic
YGM-DIS-0056,2025-11-22,hospital,184671.85,synthetic
YGM-DIS-0056,2025-11-29,hospital,152455.83,synthetic
YGM-DIS-0056,2025-12-06,hospital,127606.51,synthetic
YGM-DIS-0056,2025-12-13,hospital,217369.7,synthetic
YGM-DIS-0056,2025-12-20,hospital,183881.89,synthetic
YGM-DIS-0056,2025-12-27,hospital,165086.39,synthetic
YGM-DIS-0056,2026-01-03,hospital,216553.58,synthetic
YGM-DIS-0056,2026-01-10,hospital,196016.95,synthetic
YGM-DIS-0056,2026-01-17,hospital,347125.27,synthetic
YGM-DIS-0056,2026-01-24,hospital,350815.69,synthetic
YGM-DIS-0056,2026-01-31,hospital,448850.29,synthetic
YGM-DIS-0056,2026-02-07,hospital,429138.09,synthetic
YGM-DIS-0056,2026-02-14,hospital,444122.1,synthetic
YGM-DIS-0056,2026-02-21,hospital,391473.94,synthetic
YGM-DIS-0056,2026-02-28,hospital,413481.22,synthetic
YGM-DIS-0056,2026-03-07,hospital,235605.09,synthetic
YGM-DIS-0056,2026-03-14,hospital,298148.39,synthetic
YGM-DIS-0056,2026-03-21,hospital,994671.49,synthetic
YGM-DIS-0056,2026-03-28,hospital,1462362.14,synthetic
YGM-DIS-0056,2026-04-04,hospital,1173124.73,synthetic
YGM-DIS-0056,2026-04-11,hospital,1245610.04,synthetic
YGM-DIS-0056,2026-04-18,hospital,727677.48,synthetic
YGM-DIS-0056,2026-04-25,hospital,862553.59,synthetic
YGM-DIS-0056,2026-05-02,hospital,884990.37,synthetic
YGM-DIS-0056,2026-05-09,hospital,780989.3,synthetic
YGM-DIS-0056,2026-05-16,hospital,1224135.21,synthetic
YGM-DIS-0056,2026-05-23,hospital,846914.62,synthetic
YGM-DIS-0056,2026-05-30,hospital,753061.18,synthetic
YGM-DIS-0056,2026-06-06,hospital,955949.98,synthetic
YGM-DIS-0056,2026-06-13,hospital,1249698.34,synthetic
YGM-DIS-0056,2026-06-20,hospital,1347466.05,synthetic
YGM-DIS-0056,2026-06-27,hospital,1235369.99,synthetic
YGM-DIS-0057,2024-07-06,hospital,68.91,synthetic
YGM-DIS-0057,2024-07-13,hospital,67.78,synthetic
YGM-DIS-0057,2024-07-20,hospital,91.39,synthetic
YGM-DIS-0057,2024-07-27,hospital,74.68,synthetic
YGM-DIS-0057,2024-08-03,hospital,369.31,synthetic
YGM-DIS-0057,2024-08-10,hospital,230.28,synthetic
YGM-DIS-0057,2024-08-17,hospital,303.09,synthetic
YGM-DIS-0057,2024-08-24,hospital,255.78,synthetic
YGM-DIS-0057,2024-08-31,hospital,728.4,synthetic
YGM-DIS-0057,2024-09-07,hospital,723.49,synthetic
YGM-DIS-0057,2024-09-14,hospital,942.06,synthetic
YGM-DIS-0057,2024-09-21,hospital,585.67,synthetic
YGM-DIS-0057,2024-09-28,hospital,681.26,synthetic
YGM-DIS-0057,2024-10-05,hospital,667.23,synthetic
YGM-DIS-0057,2024-10-12,hospital,676.41,synthetic
YGM-DIS-0057,2024-10-19,hospital,724.49,synthetic
YGM-DIS-0057,2024-10-26,hospital,713.17,synthetic
YGM-DIS-0057,2024-11-02,hospital,2247.83,synthetic
YGM-DIS-0057,2024-11-09,hospital,2075.79,synthetic
YGM-DIS-0057,2024-11-16,hospital,1821.96,synthetic
YGM-DIS-0057,2024-11-23,hospital,1866.69,synthetic
YGM-DIS-0057,2024-11-30,hospital,1741.56,synthetic
YGM-DIS-0057,2024-12-07,hospital,1869.82,synthetic
YGM-DIS-0057,2024-12-14,hospital,2270.98,synthetic
YGM-DIS-0057,2024-12-21,hospital,2293.58,synthetic
YGM-DIS-0057,2024-12-28,hospital,2363.1,synthetic
YGM-DIS-0057,2025-01-04,hospital,6078.53,synthetic
YGM-DIS-0057,2025-01-11,hospital,7414.61,synthetic
YGM-DIS-0057,2025-01-18,hospital,11970.01,synthetic
YGM-DIS-0057,2025-01-25,hospital,8923.77,synthetic
YGM-DIS-0057,2025-02-01,hospital,9003.67,synthetic
YGM-DIS-0057,2025-02-08,hospital,31934.48,synthetic
YGM-DIS-0057,2025-02-15,hospital,36713.53,synthetic
YGM-DIS-0057,2025-02-22,hospital,28121.5,synthetic
YGM-DIS-0057,2025-03-01,hospital,34153.64,synthetic
YGM-DIS-0057,2025-03-08,hospital,29758.98,synthetic
YGM-DIS-0057,2025-03-15,hospital,21559.94,synthetic
YGM-DIS-0057,2025-03-22,hospital,25746.39,synthetic
YGM-DIS-0057,2025-03-29,hospital,24591.99,synthetic
YGM-DIS-0057,2025-04-05,hospital,22671.64,synthetic
YGM-DIS-0057,2025-04-12,hospital,24686.11,synthetic
YGM-DIS-0057,2025-04-19,hospital,17896.22,synthetic
YGM-DIS-0057,2025-04-26,hospital,29020.56,synthetic
YGM-DIS-0057,2025-05-03,hospital,27959.53,synthetic
YGM-DIS-0057,2025-05-10,hospital,33206.1,synthetic
YGM-DIS-0057,2025-05-17,hospital,30673.17,synthetic
YGM-DIS-0057,2025-05-24,hospital,35203.27,synthetic
YGM-DIS-0057,2025-05-31,hospital,39860.58,synthetic
YGM-DIS-0057,2025-06-07,hospital,40435.31,synthetic
YGM-DIS-0057,2025-06-14,hospital,100456.1,synthetic
YGM-DIS-0057,2025-06-21,hospital,132484.08,synthetic
YGM-DIS-0057,2025-06-28,hospital,134812.89,synthetic
YGM-DIS-0057,2025-07-05,hospital,97962.5,synthetic
YGM-DIS-0057,2025-07-12,hospital,137427.77,synthetic
YGM-DIS-0057,2025-07-19,hospital,357575.5,synthetic
YGM-DIS-0057,2025-07-26,hospital,344088.92,synthetic
YGM-DIS-0057,2025-08-02,hospital,226044.62,synthetic
YGM-DIS-0057,2025-08-09,hospital,293812.44,synthetic
YGM-DIS-0057,2025-08-16,hospital,258657.87,synthetic
YGM-DIS-0057,2025-08-23,hospital,253920.55,synthetic
YGM-DIS-0057,2025-08-30,hospital,294830.89,synthetic
YGM-DIS-0057,2025-09-06,hospital,309291.52,synthetic
YGM-DIS-0057,2025-09-13,hospital,297582.22,synthetic
YGM-DIS-0057,2025-09-20,hospital,269082.92,synthetic
YGM-DIS-0057,2025-09-27,hospital,150120.86,synthetic
YGM-DIS-0057,2025-10-04,hospital,229017.31,synthetic
YGM-DIS-0057,2025-10-11,hospital,212831.72,synthetic
YGM-DIS-0057,2025-10-18,hospital,221815.62,synthetic
YGM-DIS-0057,2025-10-25,hospital,185212.96,synthetic
YGM-DIS-0057,2025-11-01,hospital,200213.96,synthetic
YGM-DIS-0057,2025-11-08,hospital,166554.32,synthetic
YGM-DIS-0057,2025-11-15,hospital,203014.91,synthetic
YGM-DIS-0057,2025-11-22,hospital,169350.89,synthetic
YGM-DIS-0057,2025-11-29,hospital,170436.9,synthetic
YGM-DIS-0057,2025-12-06,hospital,222442.28,synthetic
YGM-DIS-0057,2025-12-13,hospital,187858.94,synthetic
YGM-DIS-0057,2025-12-20,hospital,364050.92,synthetic
YGM-DIS-0057,2025-12-27,hospital,1151469.01,synthetic
YGM-DIS-0057,2026-01-03,hospital,1231660.87,synthetic
YGM-DIS-0057,2026-01-10,hospital,1107252.26,synthetic
YGM-DIS-0057,2026-01-17,hospital,912006.65,synthetic
YGM-DIS-0057,2026-01-24,hospital,1102084.22,synthetic
YGM-DIS-0057,2026-01-31,hospital,1135747.49,synthetic
YGM-DIS-0057,2026-02-07,hospital,2219210.13,synthetic
YGM-DIS-0057,2026-02-14,hospital,1382577.09,synthetic
YGM-DIS-0057,2026-02-21,hospital,6658082.31,synthetic
YGM-DIS-0057,2026-02-28,hospital,5753690.6,synthetic
YGM-DIS-0057,2026-03-07,hospital,5036405.27,synthetic
YGM-DIS-0057,2026-03-14,hospital,5524097.12,synthetic
YGM-DIS-0057,2026-03-21,hospital,5405294.64,synthetic
YGM-DIS-0057,2026-03-28,hospital,6580174.1,synthetic
YGM-DIS-0057,2026-04-04,hospital,13938207.91,synthetic
YGM-DIS-0057,2026-04-11,hospital,12566931.91,synthetic
YGM-DIS-0057,2026-04-18,hospital,10996258.39,synthetic
YGM-DIS-0057,2026-04-25,hospital,12822533.3,synthetic
YGM-DIS-0057,2026-05-02,hospital,7587257.0,synthetic
YGM-DIS-0057,2026-05-09,hospital,11110180.49,synthetic
YGM-DIS-0057,2026-05-16,hospital,6755649.98,synthetic
YGM-DIS-0057,2026-05-23,hospital,10448415.63,synthetic
YGM-DIS-0057,2026-05-30,hospital,10536557.11,synthetic
YGM-DIS-0057,2026-06-06,hospital,9488184.43,synthetic
YGM-DIS-0057,2026-06-13,hospital,10704575.74,synthetic
YGM-DIS-0057,2026-06-20,hospital,7813699.12,synthetic
YGM-DIS-0057,2026-06-27,hospital,22156144.49,synthetic
YGM-DIS-0058,2024-07-06,hospital,24.53,synthetic
YGM-DIS-0058,2024-07-13,hospital,31.52,synthetic
YGM-DIS-0058,2024-07-20,hospital,52.09,synthetic
YGM-DIS-0058,2024-07-27,hospital,55.64,synthetic
YGM-DIS-0058,2024-08-03,hospital,47.38,synthetic
YGM-DIS-0058,2024-08-10,hospital,46.92,synthetic
YGM-DIS-0058,2024-08-17,hospital,105.34,synthetic
YGM-DIS-0058,2024-08-24,hospital,177.12,synthetic
YGM-DIS-0058,2024-08-31,hospital,159.8,synthetic
YGM-DIS-0058,2024-09-07,hospital,167.26,synthetic
YGM-DIS-0058,2024-09-14,hospital,174.6,synthetic
YGM-DIS-0058,2024-09-21,hospital,166.66,synthetic
YGM-DIS-0058,2024-09-28,hospital,179.18,synthetic
YGM-DIS-0058,2024-10-05,hospital,187.56,synthetic
YGM-DIS-0058,2024-10-12,hospital,176.58,synthetic
YGM-DIS-0058,2024-10-19,hospital,193.98,synthetic
YGM-DIS-0058,2024-10-26,hospital,253.04,synthetic
YGM-DIS-0058,2024-11-02,hospital,189.0,synthetic
YGM-DIS-0058,2024-11-09,hospital,220.25,synthetic
YGM-DIS-0058,2024-11-16,hospital,186.08,synthetic
YGM-DIS-0058,2024-11-23,hospital,150.79,synthetic
YGM-DIS-0058,2024-11-30,hospital,727.0,synthetic
YGM-DIS-0058,2024-12-07,hospital,465.57,synthetic
YGM-DIS-0058,2024-12-14,hospital,791.26,synthetic
YGM-DIS-0058,2024-12-21,hospital,1866.75,synthetic
YGM-DIS-0058,2024-12-28,hospital,1857.27,synthetic
YGM-DIS-0058,2025-01-04,hospital,1695.56,synthetic
YGM-DIS-0058,2025-01-11,hospital,1568.79,synthetic
YGM-DIS-0058,2025-01-18,hospital,1251.62,synthetic
YGM-DIS-0058,2025-01-25,hospital,1489.72,synthetic
YGM-DIS-0058,2025-02-01,hospital,1532.89,synthetic
YGM-DIS-0058,2025-02-08,hospital,1138.15,synthetic
YGM-DIS-0058,2025-02-15,hospital,1337.21,synthetic
YGM-DIS-0058,2025-02-22,hospital,1076.21,synthetic
YGM-DIS-0058,2025-03-01,hospital,1292.83,synthetic
YGM-DIS-0058,2025-03-08,hospital,1491.42,synthetic
YGM-DIS-0058,2025-03-15,hospital,1174.15,synthetic
YGM-DIS-0058,2025-03-22,hospital,1155.51,synthetic
YGM-DIS-0058,2025-03-29,hospital,1190.28,synthetic
YGM-DIS-0058,2025-04-05,hospital,2978.3,synthetic
YGM-DIS-0058,2025-04-12,hospital,3084.66,synthetic
YGM-DIS-0058,2025-04-19,hospital,3414.27,synthetic
YGM-DIS-0058,2025-04-26,hospital,2463.75,synthetic
YGM-DIS-0058,2025-05-03,hospital,2213.13,synthetic
YGM-DIS-0058,2025-05-10,hospital,2611.9,synthetic
YGM-DIS-0058,2025-05-17,hospital,3331.4,synthetic
YGM-DIS-0058,2025-05-24,hospital,10836.04,synthetic
YGM-DIS-0058,2025-05-31,hospital,10674.72,synthetic
YGM-DIS-0058,2025-06-07,hospital,13574.18,synthetic
YGM-DIS-0058,2025-06-14,hospital,15116.07,synthetic
YGM-DIS-0058,2025-06-21,hospital,13178.97,synthetic
YGM-DIS-0058,2025-06-28,hospital,29400.27,synthetic
YGM-DIS-0058,2025-07-05,hospital,32054.27,synthetic
YGM-DIS-0058,2025-07-12,hospital,33797.22,synthetic
YGM-DIS-0058,2025-07-19,hospital,34347.13,synthetic
YGM-DIS-0058,2025-07-26,hospital,84646.66,synthetic
YGM-DIS-0058,2025-08-02,hospital,66444.33,synthetic
YGM-DIS-0058,2025-08-09,hospital,71846.16,synthetic
YGM-DIS-0058,2025-08-16,hospital,63310.26,synthetic
YGM-DIS-0058,2025-08-23,hospital,89623.34,synthetic
YGM-DIS-0058,2025-08-30,hospital,48989.13,synthetic
YGM-DIS-0058,2025-09-06,hospital,60180.85,synthetic
YGM-DIS-0058,2025-09-13,hospital,80759.63,synthetic
YGM-DIS-0058,2025-09-20,hospital,89374.64,synthetic
YGM-DIS-0058,2025-09-27,hospital,65425.01,synthetic
YGM-DIS-0058,2025-10-04,hospital,63493.84,synthetic
YGM-DIS-0058,2025-10-11,hospital,75417.45,synthetic
YGM-DIS-0058,2025-10-18,hospital,76337.97,synthetic
YGM-DIS-0058,2025-10-25,hospital,61126.82,synthetic
YGM-DIS-0058,2025-11-01,hospital,63954.45,synthetic
YGM-DIS-0058,2025-11-08,hospital,59887.98,synthetic
YGM-DIS-0058,2025-11-15,hospital,54169.24,synthetic
YGM-DIS-0058,2025-11-22,hospital,58185.52,synthetic
YGM-DIS-0058,2025-11-29,hospital,51629.56,synthetic
YGM-DIS-0058,2025-12-06,hospital,53268.46,synthetic
YGM-DIS-0058,2025-12-13,hospital,57210.44,synthetic
YGM-DIS-0058,2025-12-20,hospital,42517.44,synthetic
YGM-DIS-0058,2025-12-27,hospital,52267.63,synthetic
YGM-DIS-0058,2026-01-03,hospital,42113.21,synthetic
YGM-DIS-0058,2026-01-10,hospital,56494.24,synthetic
YGM-DIS-0058,2026-01-17,hospital,72597.83,synthetic
YGM-DIS-0058,2026-01-24,hospital,59657.34,synthetic
YGM-DIS-0058,2026-01-31,hospital,68903.02,synthetic
YGM-DIS-0058,2026-02-07,hospital,48073.89,synthetic
YGM-DIS-0058,2026-02-14,hospital,69601.08,synthetic
YGM-DIS-0058,2026-02-21,hospital,81965.62,synthetic
YGM-DIS-0058,2026-02-28,hospital,68732.85,synthetic
YGM-DIS-0058,2026-03-07,hospital,64921.59,synthetic
YGM-DIS-0058,2026-03-14,hospital,66328.66,synthetic
YGM-DIS-0058,2026-03-21,hospital,63784.67,synthetic
YGM-DIS-0058,2026-03-28,hospital,81305.64,synthetic
YGM-DIS-0058,2026-04-04,hospital,51349.39,synthetic
YGM-DIS-0058,2026-04-11,hospital,70213.62,synthetic
YGM-DIS-0058,2026-04-18,hospital,64598.32,synthetic
YGM-DIS-0058,2026-04-25,hospital,85508.58,synthetic
YGM-DIS-0058,2026-05-02,hospital,66141.35,synthetic
YGM-DIS-0058,2026-05-09,hospital,75554.8,synthetic
YGM-DIS-0058,2026-05-16,hospital,73556.34,synthetic
YGM-DIS-0058,2026-05-23,hospital,111305.08,synthetic
YGM-DIS-0058,2026-05-30,hospital,103980.88,synthetic
YGM-DIS-0058,2026-06-06,hospital,63826.73,synthetic
YGM-DIS-0058,2026-06-13,hospital,78746.47,synthetic
YGM-DIS-0058,2026-06-20,hospital,86572.83,synthetic
YGM-DIS-0058,2026-06-27,hospital,77593.59,synthetic
YGM-DIS-0059,2024-07-06,hospital,46.94,synthetic
YGM-DIS-0059,2024-07-13,hospital,100.76,synthetic
YGM-DIS-0059,2024-07-20,hospital,126.3,synthetic
YGM-DIS-0059,2024-07-27,hospital,121.05,synthetic
YGM-DIS-0059,2024-08-03,hospital,133.45,synthetic
YGM-DIS-0059,2024-08-10,hospital,152.08,synthetic
YGM-DIS-0059,2024-08-17,hospital,141.31,synthetic
YGM-DIS-0059,2024-08-24,hospital,161.05,synthetic
YGM-DIS-0059,2024-08-31,hospital,116.05,synthetic
YGM-DIS-0059,2024-09-07,hospital,111.21,synthetic
YGM-DIS-0059,2024-09-14,hospital,433.24,synthetic
YGM-DIS-0059,2024-09-21,hospital,1256.36,synthetic
YGM-DIS-0059,2024-09-28,hospital,1227.3,synthetic
YGM-DIS-0059,2024-10-05,hospital,2131.83,synthetic
YGM-DIS-0059,2024-10-12,hospital,2066.41,synthetic
YGM-DIS-0059,2024-10-19,hospital,1965.49,synthetic
YGM-DIS-0059,2024-10-26,hospital,1856.88,synthetic
YGM-DIS-0059,2024-11-02,hospital,1675.68,synthetic
YGM-DIS-0059,2024-11-09,hospital,1029.5,synthetic
YGM-DIS-0059,2024-11-16,hospital,1364.78,synthetic
YGM-DIS-0059,2024-11-23,hospital,1326.23,synthetic
YGM-DIS-0059,2024-11-30,hospital,1097.98,synthetic
YGM-DIS-0059,2024-12-07,hospital,1338.31,synthetic
YGM-DIS-0059,2024-12-14,hospital,1046.36,synthetic
YGM-DIS-0059,2024-12-21,hospital,1500.85,synthetic
YGM-DIS-0059,2024-12-28,hospital,1463.99,synthetic
YGM-DIS-0059,2025-01-04,hospital,2835.79,synthetic
